Id,Neuroticism,Extraversion,Agreeableness,Gender,Strees,Age,Mood,Height,Mental Health,Weight,Physical Status,Intelligence,Eating,Physical Activity,Sleep Pattern,Time Management,Class Attendance in %,Study Duration in hr.,Library Entry,Online Learning,english,mathematics,physics,chemistry,biology,information Technology,environmentalscience,vocational, cardio-respiratory,aerobic-respiratory,final_grade,Prediction is
1,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,75,75,50,100,45,50,45,60,0,0,engineer,good
2,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,70,80,55,70,50,75,50,95,0,0,engineer,good
3,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,90,75,65,50,60,55,60,80,0,0,engineer,good
4,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,95,94,50,55,55,70,55,70,0,0,engineer,average
5,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,60,75,60,70,45,65,45,65,0,0,engineer,good
6,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,65,70,75,60,65,75,65,55,0,0,engineer,average
7,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,75,80,75,70,60,60,60,80,0,0,engineer,average
8,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,94,90,70,80,55,55,55,60,0,0,engineer,average
9,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,90,75,65,70,45,50,50,65,0,0,engineer,bad
10,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,55,95,50,70,40,70,70,70,0,0,engineer,bad
11,2,1,2,F,2,20,2,4.11,2,44,2,2,2,2,2,2,25,1,2,2,45,50,70,65,75,80,55,60,0,0,doctor,bad
12,2,1,1,M,1,18,1,4.9,1,56,1,1,1,1,1,1,63,3,1,1,50,50,75,55,80,50,75,50,0,0,doctor,average
13,1,1,2,F,1,17,1,6.4,1,53,1,1,1,1,1,1,61,5,1,1,70,60,95,50,75,55,65,95,0,0,doctor,average
14,1,2,1,M,1,19,1,5.9,1,68,1,1,1,1,1,1,59,4,1,1,60,55,80,55,94,60,80,75,0,0,doctor,average
15,1,2,2,M,2,21,2,5.8,2,66,2,2,2,2,2,2,30,2,2,2,50,50,70,70,75,55,50,60,0,0,doctor,bad
16,0,0,0,F,0,20,0,5,0,55,0,0,0,0,0,0,80,9,0,0,75,65,75,60,70,50,90,70,0,0,doctor,good
17,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,55,60,50,70,80,70,75,50,0,0,doctor,good
18,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,95,55,60,80,90,75,70,60,0,0,doctor,good
19,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,75,50,70,70,75,50,95,70,0,0,doctor,good
20,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,60,60,55,90,95,55,50,65,0,0,doctor,bad
21,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,65,75,65,55,45,75,60,55,1,1,militray,bad
22,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,50,70,75,90,50,65,90,75,1,1,militray,good
23,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,70,75,65,75,40,90,50,70,1,1,militray,good
24,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,75,65,75,60,60,75,55,75,1,1,militray,good
25,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,50,75,70,75,40,70,75,65,1,1,militray,average
26,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,70,70,75,50,45,80,65,55,1,1,militray,good
27,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,65,80,95,95,40,50,70,70,1,1,militray,average
28,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,60,75,75,80,75,70,60,50,1,1,militray,average
29,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,55,75,50,60,95,75,75,80,1,1,militray,average
30,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,60,60,90,70,60,60,55,95,1,1,militray,bad
31,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,95,70,50,55,65,80,75,75,1,1,militray,bad
32,2,1,2,F,2,20,2,4.11,2,44,2,2,2,2,2,2,25,1,2,2,50,95,70,50,75,75,90,75,1,1,militray,bad
33,2,1,1,M,1,18,1,4.9,1,56,1,1,1,1,1,1,63,3,1,1,55,50,75,65,80,95,50,50,1,1,militray,average
34,1,1,2,F,1,17,1,6.4,1,53,1,1,1,1,1,1,61,5,1,1,70,70,70,55,60,75,75,75,1,1,militray,average
35,1,2,1,M,1,19,1,5.9,1,68,1,1,1,1,1,1,59,4,1,1,75,60,50,50,55,55,70,75,1,1,militray,average
36,1,2,2,M,2,21,2,5.8,2,66,2,2,2,2,2,2,30,2,2,2,75,75,65,70,65,80,60,60,1,1,militray,bad
37,0,0,0,F,0,20,0,5,0,55,0,0,0,0,0,0,80,9,0,0,60,80,75,80,50,65,65,75,1,1,militray,good
38,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,70,75,75,55,50,70,55,75,1,1,militray,good
39,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,60,70,70,65,60,50,70,95,1,1,militray,good
40,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,65,80,50,50,50,60,50,90,1,1,militray,good
41,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,75,95,75,70,65,55,80,70,1,1,militray,bad
42,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,60,90,80,75,55,70,95,80,1,1,militray,bad
43,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,70,60,75,75,50,90,50,90,1,1,militray,good
44,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,75,55,95,70,75,50,70,65,1,1,militray,good
45,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,90,50,75,60,70,75,90,80,1,1,militray,good
46,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,50,70,60,50,60,80,50,55,1,1,militray,average
47,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,60,75,55,55,65,60,75,75,1,1,militray,good
48,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,75,75,75,65,60,65,70,75,1,1,militray,average
49,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,80,80,65,90,55,75,80,70,1,1,militray,average
50,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,75,70,70,70,50,95,75,95,1,1,militray,average
51,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,50,60,50,80,75,55,55,75,0,0,engineer,bad
52,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,55,50,75,65,70,70,65,55,0,0,engineer,bad
53,2,1,2,F,2,20,2,4.11,2,44,2,2,2,2,2,2,25,1,2,2,70,70,75,50,60,60,60,50,0,0,engineer,bad
54,2,1,1,M,1,18,1,4.9,1,56,1,1,1,1,1,1,63,3,1,1,75,75,95,55,50,75,55,70,0,0,engineer,average
55,1,1,2,F,1,17,1,6.4,1,53,1,1,1,1,1,1,61,5,1,1,80,75,50,70,60,75,95,65,0,0,engineer,average
56,1,2,1,M,1,19,1,5.9,1,68,1,1,1,1,1,1,59,4,1,1,70,80,65,60,55,50,65,80,0,0,engineer,average
57,1,2,2,M,2,21,2,5.8,2,66,2,2,2,2,2,2,30,2,2,2,60,65,70,70,60,95,60,55,0,0,engineer,bad
58,0,0,0,F,0,20,0,5,0,55,0,0,0,0,0,0,80,9,0,0,65,60,75,80,55,80,55,60,0,0,engineer,good
59,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,70,75,50,55,50,50,70,75,0,0,engineer,good
60,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,50,70,75,70,50,55,50,65,0,0,engineer,good
61,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,90,80,95,65,75,75,75,60,0,0,doctor,good
62,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,95,90,75,60,80,65,65,55,0,0,doctor,bad
63,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,70,70,70,50,75,60,75,75,0,0,doctor,bad
64,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,75,80,75,55,80,95,70,70,0,0,doctor,good
65,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,60,70,80,70,75,75,75,65,0,0,doctor,good
66,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,65,80,75,60,70,70,50,55,0,0,doctor,good
67,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,75,60,60,70,80,75,80,50,0,0,doctor,average
68,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,70,50,55,80,70,95,95,75,0,0,doctor,good
69,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,90,75,65,70,75,50,60,65,0,0,doctor,average
70,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,80,75,80,90,95,70,75,55,0,0,doctor,average
71,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,75,70,75,70,45,90,70,50,1,1,militray,average
72,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,60,90,75,50,60,55,90,70,1,1,militray,bad
73,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,75,80,70,80,50,80,55,55,1,1,militray,bad
74,2,1,2,F,2,20,2,4.11,2,44,2,2,2,2,2,2,25,1,2,2,70,70,95,65,65,50,70,50,1,1,militray,bad
75,2,1,1,M,1,18,1,4.9,1,56,1,1,1,1,1,1,63,3,1,1,75,60,94,70,50,55,80,60,1,1,militray,average
76,1,1,2,F,1,17,1,6.4,1,53,1,1,1,1,1,1,61,5,1,1,80,65,55,80,55,70,50,50,1,1,militray,average
77,1,2,1,M,1,19,1,5.9,1,68,1,1,1,1,1,1,59,4,1,1,60,70,75,75,75,55,60,70,1,1,militray,average
78,1,2,2,M,2,21,2,5.8,2,66,2,2,2,2,2,2,30,2,2,2,65,75,75,50,50,65,65,55,1,1,militray,bad
79,0,0,0,F,0,20,0,5,0,55,0,0,0,0,0,0,80,9,0,0,70,60,50,90,50,70,75,65,1,1,militray,good
80,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,50,65,80,75,60,50,50,70,1,1,militray,good
81,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,70,80,95,60,55,75,75,95,1,1,militray,good
82,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,75,70,70,80,50,95,95,50,1,1,militray,good
83,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,75,75,50,90,55,50,80,90,1,1,militray,bad
84,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,90,90,60,75,60,50,50,55,1,1,militray,bad
85,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,95,50,55,65,50,75,75,70,1,1,militray,good
86,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,80,60,65,55,55,50,55,65,1,1,militray,good
87,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,75,90,70,75,60,65,90,60,1,1,militray,good
88,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,60,70,90,50,65,50,55,50,1,1,militray,bad
89,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,70,75,80,95,50,55,70,95,1,1,militray,bad
90,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,50,65,70,90,55,75,95,90,1,1,militray,bad
91,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,80,95,50,80,60,70,50,60,1,1,militray,good
92,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,65,70,55,75,50,65,55,70,1,1,militray,good
93,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,90,60,80,55,65,80,60,50,1,1,militray,good
94,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,75,75,95,90,50,70,70,75,1,1,militray,average
95,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,95,50,70,80,55,75,55,55,1,1,militray,good
96,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,75,70,75,75,65,50,65,75,1,1,militray,average
97,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,65,75,75,60,60,60,50,50,1,1,militray,average
98,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,50,75,65,70,55,90,75,75,1,1,militray,average
99,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,70,80,55,95,50,70,95,95,1,1,militray,bad
100,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,74,74,49,98,44,49,44,59,0,0,engineer,bad
101,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,69,79,54,69,49,74,49,95,0,0,engineer,good
102,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,89,74,65,49,59,54,59,79,0,0,engineer,good
103,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,95,98,49,54,54,69,54,69,0,0,engineer,good
104,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,59,74,59,69,44,65,44,65,0,0,engineer,average
105,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,65,69,74,59,65,74,65,54,0,0,engineer,good
106,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,74,79,74,69,59,59,59,79,0,0,engineer,average
107,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,98,89,69,79,54,54,54,59,0,0,engineer,average
108,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,89,74,65,69,44,49,49,65,0,0,engineer,average
109,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,54,95,49,69,39,69,69,69,0,0,engineer,bad
110,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,44,49,69,65,74,79,54,59,0,0,doctor,bad
111,2,1,2,F,2,20,2,4.11,2,44,2,2,2,2,2,2,25,1,2,2,49,49,74,54,79,49,74,49,0,0,doctor,bad
112,2,1,1,M,1,18,1,4.9,1,56,1,1,1,1,1,1,63,3,1,1,69,59,95,49,74,54,65,95,0,0,doctor,average
113,1,1,2,F,1,17,1,6.4,1,53,1,1,1,1,1,1,61,5,1,1,59,54,79,54,98,59,79,74,0,0,doctor,average
114,1,2,1,M,1,19,1,5.9,1,68,1,1,1,1,1,1,59,4,1,1,49,49,69,69,74,54,49,59,0,0,doctor,average
115,1,2,2,M,2,21,2,5.8,2,66,2,2,2,2,2,2,30,2,2,2,74,65,74,59,69,49,89,69,0,0,doctor,bad
116,0,0,0,F,0,20,0,5,0,55,0,0,0,0,0,0,80,9,0,0,54,59,49,69,79,69,74,49,0,0,doctor,good
117,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,95,54,59,79,89,74,69,59,0,0,doctor,good
118,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,74,49,69,69,74,49,95,69,0,0,doctor,good
119,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,59,59,54,89,95,54,49,65,0,0,doctor,good
120,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,65,74,65,54,44,74,59,54,1,1,militray,bad
121,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,49,69,74,89,49,65,89,74,1,1,militray,bad
122,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,69,74,65,74,39,89,49,69,1,1,militray,good
123,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,74,65,74,59,59,74,54,74,1,1,militray,good
124,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,49,74,69,74,39,69,74,65,1,1,militray,good
125,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,69,69,74,49,44,79,65,54,1,1,militray,average
126,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,65,79,95,95,39,49,69,69,1,1,militray,good
127,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,59,74,74,79,74,69,59,49,1,1,militray,average
128,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,54,74,49,59,95,74,74,79,1,1,militray,average
129,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,59,59,89,69,59,59,54,95,1,1,militray,average
130,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,95,69,49,54,65,79,74,74,1,1,militray,bad
131,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,49,95,69,49,74,74,89,74,1,1,militray,bad
132,2,1,2,F,2,20,2,4.11,2,44,2,2,2,2,2,2,25,1,2,2,54,49,74,65,79,95,49,49,1,1,militray,bad
133,2,1,1,M,1,18,1,4.9,1,56,1,1,1,1,1,1,63,3,1,1,69,69,69,54,59,74,74,74,1,1,militray,average
134,1,1,2,F,1,17,1,6.4,1,53,1,1,1,1,1,1,61,5,1,1,74,59,49,49,54,54,69,74,1,1,militray,average
135,1,2,1,M,1,19,1,5.9,1,68,1,1,1,1,1,1,59,4,1,1,74,74,65,69,65,79,59,59,1,1,militray,average
136,1,2,2,M,2,21,2,5.8,2,66,2,2,2,2,2,2,30,2,2,2,59,79,74,79,49,65,65,74,1,1,militray,bad
137,0,0,0,F,0,20,0,5,0,55,0,0,0,0,0,0,80,9,0,0,69,74,74,54,49,69,54,74,1,1,militray,good
138,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,59,69,69,65,59,49,69,95,1,1,militray,good
139,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,65,79,49,49,49,59,49,89,1,1,militray,good
140,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,74,95,74,69,65,54,79,69,1,1,militray,good
141,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,59,89,79,74,54,69,95,79,1,1,militray,bad
142,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,69,59,74,74,49,89,49,89,1,1,militray,bad
143,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,74,54,95,69,74,49,69,65,1,1,militray,good
144,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,89,49,74,59,69,74,89,79,1,1,militray,good
145,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,49,69,59,49,59,79,49,54,1,1,militray,good
146,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,59,74,54,54,65,59,74,74,1,1,militray,average
147,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,74,74,74,65,59,65,69,74,1,1,militray,good
148,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,79,79,65,89,54,74,79,69,1,1,militray,average
149,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,74,69,69,69,49,95,74,95,1,1,militray,average
150,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,49,59,49,79,74,54,54,74,0,0,engineer,average
151,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,54,49,74,65,69,69,65,54,0,0,engineer,bad
152,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,69,69,74,49,59,59,59,49,0,0,engineer,bad
153,2,1,2,F,2,20,2,4.11,2,44,2,2,2,2,2,2,25,1,2,2,74,74,95,54,49,74,54,69,0,0,engineer,bad
154,2,1,1,M,1,18,1,4.9,1,56,1,1,1,1,1,1,63,3,1,1,79,74,49,69,59,74,95,65,0,0,engineer,average
155,1,1,2,F,1,17,1,6.4,1,53,1,1,1,1,1,1,61,5,1,1,69,79,65,59,54,49,65,79,0,0,engineer,average
156,1,2,1,M,1,19,1,5.9,1,68,1,1,1,1,1,1,59,4,1,1,59,65,69,69,59,95,59,54,0,0,engineer,average
157,1,2,2,M,2,21,2,5.8,2,66,2,2,2,2,2,2,30,2,2,2,65,59,74,79,54,79,54,59,0,0,engineer,bad
158,0,0,0,F,0,20,0,5,0,55,0,0,0,0,0,0,80,9,0,0,69,74,49,54,49,49,69,74,0,0,engineer,good
159,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,49,69,74,69,49,54,49,65,0,0,engineer,good
160,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,89,79,95,65,74,74,74,59,0,0,doctor,good
161,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,95,89,74,59,79,65,65,54,0,0,doctor,good
162,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,69,69,69,49,74,59,74,74,0,0,doctor,bad
163,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,74,79,74,54,79,95,69,69,0,0,doctor,bad
