Id,Neuroticism,Extraversion,Agreeableness,Gender,Strees,Age,Mood,Height,Mental Health,Weight,Physical Status,Intelligence,Eating,Physical Activity,Sleep Pattern,Time Management,Class Attendance in %,Study Duration in hr.,Library Entry,Online Learning,english,mathematics,physics,chemistry,biology,information Technology,environmentalscience,vocational, cardio-respiratory,aerobic-respiratory,final_grade,Prediction is
164,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,59,69,79,69,74,74,74,65,0,0,doctor,good
165,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,65,79,74,59,69,69,49,54,0,0,doctor,good
166,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,74,59,59,69,79,74,79,49,0,0,doctor,good
167,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,69,49,54,79,69,95,95,74,0,0,doctor,average
168,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,89,74,65,69,74,49,59,65,0,0,doctor,good
169,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,79,74,79,89,95,69,74,54,0,0,doctor,average
170,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,74,69,74,69,44,89,69,49,1,1,militray,average
171,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,59,89,74,49,59,54,89,69,1,1,militray,average
172,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,74,79,69,79,49,79,54,54,1,1,militray,bad
173,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,69,69,95,65,65,49,69,49,1,1,militray,bad
174,2,1,2,F,2,20,2,4.11,2,44,2,2,2,2,2,2,25,1,2,2,74,59,98,69,49,54,79,59,1,1,militray,bad
175,2,1,1,M,1,18,1,4.9,1,56,1,1,1,1,1,1,63,3,1,1,79,65,54,79,54,69,49,49,1,1,militray,average
176,1,1,2,F,1,17,1,6.4,1,53,1,1,1,1,1,1,61,5,1,1,59,69,74,74,74,54,59,69,1,1,militray,average
177,1,2,1,M,1,19,1,5.9,1,68,1,1,1,1,1,1,59,4,1,1,65,74,74,49,49,65,65,54,1,1,militray,average
178,1,2,2,M,2,21,2,5.8,2,66,2,2,2,2,2,2,30,2,2,2,69,59,49,89,49,69,74,65,1,1,militray,bad
179,0,0,0,F,0,20,0,5,0,55,0,0,0,0,0,0,80,9,0,0,49,65,79,74,59,49,49,69,1,1,militray,good
180,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,69,79,95,59,54,74,74,95,1,1,militray,good
181,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,74,69,69,79,49,95,95,49,1,1,militray,good
182,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,74,74,49,89,54,49,79,89,1,1,militray,good
183,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,89,89,59,74,59,49,49,54,1,1,militray,bad
184,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,95,49,54,65,49,74,74,69,1,1,militray,bad
185,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,79,59,65,54,54,49,54,65,1,1,militray,good
186,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,74,89,69,74,59,65,89,59,1,1,militray,good
187,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,59,69,89,49,65,49,54,49,1,1,militray,good
188,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,69,74,79,95,49,54,69,95,1,1,militray,bad
189,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,49,65,69,89,54,74,95,89,1,1,militray,bad
190,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,79,95,49,79,59,69,49,59,1,1,militray,bad
191,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,65,69,54,74,49,65,54,69,1,1,militray,good
192,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,89,59,79,54,65,79,59,49,1,1,militray,good
193,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,74,74,95,89,49,69,69,74,1,1,militray,good
194,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,95,49,69,79,54,74,54,54,1,1,militray,average
195,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,74,69,74,74,65,49,65,74,1,1,militray,good
196,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,65,74,74,59,59,59,49,49,1,1,militray,average
197,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,49,74,65,69,54,89,74,74,1,1,militray,average
198,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,69,79,54,95,49,69,95,95,1,1,militray,average
199,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,76,76,52,97,47,51,47,60,0,0,engineer,bad
200,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,70,80,55,70,52,76,52,95,0,0,engineer,bad
201,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,92,76,65,52,60,55,60,80,0,0,engineer,good
202,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,95,97,52,55,55,70,55,70,0,0,engineer,good
203,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,60,76,60,70,47,65,46,65,0,0,engineer,good
204,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,65,70,76,60,65,76,65,55,0,0,engineer,average
205,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,76,80,76,70,56,60,60,80,0,0,engineer,good
206,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,97,92,70,80,55,55,55,60,0,0,engineer,average
207,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,92,76,62,70,47,52,52,65,0,0,engineer,average
208,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,55,95,52,70,40,70,70,70,0,0,engineer,average
209,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,46,52,70,65,76,80,55,60,0,0,doctor,bad
210,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,52,52,76,55,80,52,76,52,0,0,doctor,bad
211,2,1,2,F,2,20,2,4.11,2,44,2,2,2,2,2,2,25,1,2,2,70,55,95,52,76,55,65,95,0,0,doctor,bad
212,2,1,1,M,1,18,1,4.9,1,56,1,1,1,1,1,1,63,3,1,1,60,55,80,55,97,60,80,76,0,0,doctor,average
213,1,1,2,F,1,17,1,6.4,1,53,1,1,1,1,1,1,61,5,1,1,52,52,70,70,76,55,52,60,0,0,doctor,average
214,1,2,1,M,1,19,1,5.9,1,68,1,1,1,1,1,1,59,4,1,1,76,62,76,60,70,52,92,70,0,0,doctor,average
215,1,2,2,M,2,21,2,5.8,2,66,2,2,2,2,2,2,30,2,2,2,55,60,52,71,80,70,76,52,0,0,doctor,bad
216,0,0,0,F,0,20,0,5,0,55,0,0,0,0,0,0,80,9,0,0,95,55,60,80,92,76,70,60,0,0,doctor,good
217,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,76,52,70,70,87,52,95,70,0,0,doctor,good
218,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,60,60,55,92,96,55,52,65,0,0,doctor,good
219,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,65,76,65,55,47,76,60,55,1,1,militray,good
220,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,52,70,76,92,52,65,92,76,1,1,militray,bad
221,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,70,76,65,76,40,92,52,70,1,1,militray,bad
222,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,76,65,76,60,60,76,55,76,1,1,militray,good
223,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,52,76,70,76,40,70,76,65,1,1,militray,good
224,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,70,70,76,52,47,80,65,55,1,1,militray,good
225,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,65,80,95,95,40,52,70,70,1,1,militray,average
226,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,60,76,76,80,76,70,60,52,1,1,militray,good
227,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,55,76,52,60,95,76,76,80,1,1,militray,average
228,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,60,60,92,70,60,60,55,95,1,1,militray,average
229,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,95,70,52,55,65,80,76,76,1,1,militray,average
230,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,52,95,70,52,76,76,92,76,1,1,militray,bad
231,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,55,52,76,65,80,95,52,52,1,1,militray,bad
232,2,1,2,F,2,20,2,4.11,2,44,2,2,2,2,2,2,25,1,2,2,70,70,70,55,60,76,76,76,1,1,militray,bad
233,2,1,1,M,1,18,1,4.9,1,56,1,1,1,1,1,1,63,3,1,1,76,60,52,52,55,55,70,76,1,1,militray,average
234,1,1,2,F,1,17,1,6.4,1,53,1,1,1,1,1,1,61,5,1,1,76,76,65,70,65,80,60,60,1,1,militray,average
235,1,2,1,M,1,19,1,5.9,1,68,1,1,1,1,1,1,59,4,1,1,60,80,76,80,52,65,65,76,1,1,militray,average
236,1,2,2,M,2,21,2,5.8,2,66,2,2,2,2,2,2,30,2,2,2,70,76,76,55,52,70,55,76,1,1,militray,bad
237,0,0,0,F,0,20,0,5,0,55,0,0,0,0,0,0,80,9,0,0,60,70,70,65,60,52,70,95,1,1,militray,good
238,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,65,80,52,52,52,60,52,92,1,1,militray,good
239,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,76,95,76,70,65,55,80,70,1,1,militray,good
240,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,60,92,80,76,55,70,95,80,1,1,militray,good
241,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,70,60,76,76,52,92,52,92,1,1,militray,bad
242,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,76,55,95,70,76,52,70,65,1,1,militray,bad
243,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,92,52,76,60,70,76,92,80,1,1,militray,good
244,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,52,70,60,52,60,80,52,55,1,1,militray,good
245,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,60,76,55,55,65,60,76,76,1,1,militray,good
246,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,76,76,76,65,60,65,70,76,1,1,militray,average
247,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,80,80,65,92,55,76,80,70,1,1,militray,good
248,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,76,70,70,70,52,95,76,95,1,1,militray,average
249,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,52,60,52,80,76,55,55,76,0,0,engineer,average
250,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,55,52,76,65,70,70,65,55,0,0,engineer,average
251,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,70,70,76,52,60,60,60,52,0,0,engineer,bad
252,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,76,76,95,55,52,76,55,70,0,0,engineer,bad
253,2,1,2,F,2,20,2,4.11,2,44,2,2,2,2,2,2,25,1,2,2,80,76,52,70,60,76,95,65,0,0,engineer,bad
254,2,1,1,M,1,18,1,4.9,1,56,1,1,1,1,1,1,63,3,1,1,70,80,65,60,55,52,65,80,0,0,engineer,average
255,1,1,2,F,1,17,1,6.4,1,53,1,1,1,1,1,1,61,5,1,1,60,65,70,70,60,95,60,55,0,0,engineer,average
256,1,2,1,M,1,19,1,5.9,1,68,1,1,1,1,1,1,59,4,1,1,65,60,76,80,55,80,55,60,0,0,engineer,average
257,1,2,2,M,2,21,2,5.8,2,66,2,2,2,2,2,2,30,2,2,2,70,76,52,55,52,52,70,76,0,0,engineer,bad
258,0,0,0,F,0,20,0,5,0,55,0,0,0,0,0,0,80,9,0,0,52,70,76,70,52,55,52,65,0,0,engineer,good
259,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,92,80,95,65,76,76,76,60,0,0,doctor,good
260,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,95,92,76,60,80,65,65,55,0,0,doctor,good
261,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,70,70,70,52,76,60,76,76,0,0,doctor,good
262,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,76,80,76,55,80,95,70,70,0,0,doctor,bad
263,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,60,70,80,70,76,76,76,65,0,0,doctor,bad
264,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,65,80,76,60,70,70,52,55,0,0,doctor,good
265,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,76,60,60,70,80,76,80,52,0,0,doctor,good
266,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,70,52,55,80,70,95,95,76,0,0,doctor,good
267,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,92,76,65,70,76,52,60,65,0,0,doctor,average
268,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,80,76,80,92,95,70,76,55,0,0,doctor,good
269,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,76,70,76,70,47,92,70,52,1,1,militray,average
270,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,60,92,76,52,60,55,92,70,1,1,militray,average
271,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,76,80,70,80,52,80,55,55,1,1,militray,average
272,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,70,70,95,65,65,52,70,52,1,1,militray,bad
273,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,76,60,97,70,52,55,80,60,1,1,militray,bad
274,2,1,2,F,2,20,2,4.11,2,44,2,2,2,2,2,2,25,1,2,2,80,65,55,80,55,70,52,52,1,1,militray,bad
275,2,1,1,M,1,18,1,4.9,1,56,1,1,1,1,1,1,63,3,1,1,60,70,76,76,76,55,60,70,1,1,militray,average
276,1,1,2,F,1,17,1,6.4,1,53,1,1,1,1,1,1,61,5,1,1,65,76,76,52,52,65,65,55,1,1,militray,average
277,1,2,1,M,1,19,1,5.9,1,68,1,1,1,1,1,1,59,4,1,1,70,60,52,92,52,70,76,65,1,1,militray,average
278,1,2,2,M,2,21,2,5.8,2,66,2,2,2,2,2,2,30,2,2,2,52,65,80,76,60,52,52,70,1,1,militray,bad
279,0,0,0,F,0,20,0,5,0,55,0,0,0,0,0,0,80,9,0,0,70,80,95,60,55,76,76,95,1,1,militray,good
280,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,76,69,70,80,52,95,95,52,1,1,militray,good
281,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,76,76,52,92,55,52,81,92,1,1,militray,good
282,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,92,92,60,76,60,52,52,55,1,1,militray,good
283,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,95,52,55,65,52,76,76,70,1,1,militray,bad
284,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,80,60,65,55,55,52,55,65,1,1,militray,bad
285,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,76,92,70,76,61,65,92,60,1,1,militray,good
286,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,60,70,92,52,65,52,55,52,1,1,militray,good
287,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,70,76,80,95,52,55,70,95,1,1,militray,good
288,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,52,65,70,92,55,76,95,92,1,1,militray,bad
289,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,79,95,52,80,60,70,52,60,1,1,militray,bad
290,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,65,70,55,76,52,65,55,69,1,1,militray,bad
291,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,92,60,80,55,65,80,60,52,1,1,militray,good
292,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,76,76,95,92,52,70,70,76,1,1,militray,good
293,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,95,52,70,80,55,76,55,55,1,1,militray,good
294,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,76,70,76,76,65,52,65,76,1,1,militray,average
295,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,65,76,76,60,60,60,54,52,1,1,militray,good
296,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,52,76,65,70,55,92,76,76,1,1,militray,average
297,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,70,80,53,95,52,72,95,95,1,1,militray,average
298,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,75,75,50,100,45,50,45,60,0,0,engineer,average
299,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,70,80,55,70,50,75,50,95,0,0,engineer,bad
300,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,90,75,65,50,60,55,60,80,0,0,engineer,bad
301,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,95,94,50,55,55,70,55,70,0,0,engineer,good
302,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,60,75,60,70,45,65,45,65,0,0,engineer,good
303,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,65,70,75,60,65,75,65,55,0,0,engineer,good
304,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,75,80,75,70,60,60,60,80,0,0,engineer,average
305,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,94,90,70,80,55,55,55,60,0,0,engineer,good
306,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,90,75,65,70,45,50,50,65,0,0,engineer,average
307,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,55,95,50,70,40,70,70,70,0,0,engineer,average
308,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,45,50,70,65,75,80,55,60,0,0,doctor,average
309,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,50,50,75,55,80,50,75,50,0,0,doctor,bad
310,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,70,60,95,50,75,55,65,95,0,0,doctor,bad
311,2,1,2,F,2,20,2,4.11,2,44,2,2,2,2,2,2,25,1,2,2,60,55,80,55,94,60,80,75,0,0,doctor,bad
312,2,1,1,M,1,18,1,4.9,1,56,1,1,1,1,1,1,63,3,1,1,50,50,70,70,75,55,50,60,0,0,doctor,average
313,1,1,2,F,1,17,1,6.4,1,53,1,1,1,1,1,1,61,5,1,1,75,65,75,60,70,50,90,70,0,0,doctor,average
314,1,2,1,M,1,19,1,5.9,1,68,1,1,1,1,1,1,59,4,1,1,55,60,50,70,80,70,75,50,0,0,doctor,average
315,1,2,2,M,2,21,2,5.8,2,66,2,2,2,2,2,2,30,2,2,2,95,55,60,80,90,75,70,60,0,0,doctor,bad
316,0,0,0,F,0,20,0,5,0,55,0,0,0,0,0,0,80,9,0,0,75,50,70,70,75,50,95,70,0,0,doctor,good
317,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,60,60,55,90,95,55,50,65,0,0,doctor,good
318,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,65,75,65,55,45,75,60,55,1,1,militray,good
319,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,50,70,75,90,50,65,90,75,1,1,militray,good
320,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,70,75,65,75,40,90,50,70,1,1,militray,bad
321,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,75,65,75,60,60,75,55,75,1,1,militray,bad
322,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,50,75,70,75,40,70,75,65,1,1,militray,good
323,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,70,70,75,50,45,80,65,55,1,1,militray,good
324,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,65,80,95,95,40,50,70,70,1,1,militray,good
325,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,60,75,75,80,75,70,60,50,1,1,militray,average
326,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,55,75,50,60,95,75,75,80,1,1,militray,good
327,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,60,60,90,70,60,60,55,95,1,1,militray,average
328,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,95,70,50,55,65,80,75,75,1,1,militray,average
329,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,50,95,70,50,75,75,90,75,1,1,militray,average
