Id,Neuroticism,Extraversion,Agreeableness,Gender,Strees,Age,Mood,Height,Mental Health,Weight,Physical Status,Intelligence,Eating,Physical Activity,Sleep Pattern,Time Management,Class Attendance in %,Study Duration in hr.,Library Entry,Online Learning,english,mathematics,physics,chemistry,biology,information Technology,environmentalscience,vocational, cardio-respiratory,aerobic-respiratory,final_grade,Prediction is
330,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,55,50,75,65,80,95,50,50,1,1,militray,bad
331,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,70,70,70,55,60,75,75,75,1,1,militray,bad
332,2,1,2,F,2,20,2,4.11,2,44,2,2,2,2,2,2,25,1,2,2,75,60,50,50,55,55,70,75,1,1,militray,bad
333,2,1,1,M,1,18,1,4.9,1,56,1,1,1,1,1,1,63,3,1,1,75,75,65,70,65,80,60,60,1,1,militray,average
334,1,1,2,F,1,17,1,6.4,1,53,1,1,1,1,1,1,61,5,1,1,60,80,75,80,50,65,65,75,1,1,militray,average
335,1,2,1,M,1,19,1,5.9,1,68,1,1,1,1,1,1,59,4,1,1,70,75,75,55,50,70,55,75,1,1,militray,average
336,1,2,2,M,2,21,2,5.8,2,66,2,2,2,2,2,2,30,2,2,2,60,70,70,65,60,50,70,95,1,1,militray,bad
337,0,0,0,F,0,20,0,5,0,55,0,0,0,0,0,0,80,9,0,0,65,80,50,50,50,60,50,90,1,1,militray,good
338,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,75,95,75,70,65,55,80,70,1,1,militray,good
339,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,60,90,80,75,55,70,95,80,1,1,militray,good
340,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,70,60,75,75,50,90,50,90,1,1,militray,good
341,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,75,55,95,70,75,50,70,65,1,1,militray,bad
342,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,90,50,75,60,70,75,90,80,1,1,militray,bad
343,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,50,70,60,50,60,80,50,55,1,1,militray,good
344,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,60,75,55,55,65,60,75,75,1,1,militray,good
345,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,75,75,75,65,60,65,70,75,1,1,militray,good
346,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,80,80,65,90,55,75,80,70,1,1,militray,average
347,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,75,70,70,70,50,95,75,95,1,1,militray,good
348,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,50,60,50,80,75,55,55,75,0,0,engineer,average
349,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,55,50,75,65,70,70,65,55,0,0,engineer,average
350,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,70,70,75,50,60,60,60,50,0,0,engineer,average
351,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,75,75,95,55,50,75,55,70,0,0,engineer,bad
352,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,80,75,50,70,60,75,95,65,0,0,engineer,bad
353,2,1,2,F,2,20,2,4.11,2,44,2,2,2,2,2,2,25,1,2,2,70,80,65,60,55,50,65,80,0,0,engineer,bad
354,2,1,1,M,1,18,1,4.9,1,56,1,1,1,1,1,1,63,3,1,1,60,65,70,70,60,95,60,55,0,0,engineer,average
355,1,1,2,F,1,17,1,6.4,1,53,1,1,1,1,1,1,61,5,1,1,65,60,75,80,55,80,55,60,0,0,engineer,average
356,1,2,1,M,1,19,1,5.9,1,68,1,1,1,1,1,1,59,4,1,1,70,75,50,55,50,50,70,75,0,0,engineer,average
357,1,2,2,M,2,21,2,5.8,2,66,2,2,2,2,2,2,30,2,2,2,50,70,75,70,50,55,50,65,0,0,engineer,bad
358,0,0,0,F,0,20,0,5,0,55,0,0,0,0,0,0,80,9,0,0,90,80,95,65,75,75,75,60,0,0,doctor,good
359,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,95,90,75,60,80,65,65,55,0,0,doctor,good
360,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,70,70,70,50,75,60,75,75,0,0,doctor,good
361,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,75,80,75,55,80,95,70,70,0,0,doctor,good
362,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,60,70,80,70,75,75,75,65,0,0,doctor,bad
363,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,65,80,75,60,70,70,50,55,0,0,doctor,bad
364,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,75,60,60,70,80,75,80,50,0,0,doctor,good
365,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,70,50,55,80,70,95,95,75,0,0,doctor,good
366,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,90,75,65,70,75,50,60,65,0,0,doctor,good
367,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,80,75,80,90,95,70,75,55,0,0,doctor,average
368,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,75,70,75,70,45,90,70,50,1,1,militray,good
369,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,60,90,75,50,60,55,90,70,1,1,militray,average
370,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,75,80,70,80,50,80,55,55,1,1,militray,average
371,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,70,70,95,65,65,50,70,50,1,1,militray,average
372,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,75,60,94,70,50,55,80,60,1,1,militray,bad
373,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,80,65,55,80,55,70,50,50,1,1,militray,bad
374,2,1,2,F,2,20,2,4.11,2,44,2,2,2,2,2,2,25,1,2,2,60,70,75,75,75,55,60,70,1,1,militray,bad
375,2,1,1,M,1,18,1,4.9,1,56,1,1,1,1,1,1,63,3,1,1,65,75,75,50,50,65,65,55,1,1,militray,average
376,1,1,2,F,1,17,1,6.4,1,53,1,1,1,1,1,1,61,5,1,1,70,60,50,90,50,70,75,65,1,1,militray,average
377,1,2,1,M,1,19,1,5.9,1,68,1,1,1,1,1,1,59,4,1,1,50,65,80,75,60,50,50,70,1,1,militray,average
378,1,2,2,M,2,21,2,5.8,2,66,2,2,2,2,2,2,30,2,2,2,70,80,95,60,55,75,75,95,1,1,militray,bad
379,0,0,0,F,0,20,0,5,0,55,0,0,0,0,0,0,80,9,0,0,75,70,70,80,50,95,95,50,1,1,militray,good
380,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,75,75,50,90,55,50,80,90,1,1,militray,good
381,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,90,90,60,75,60,50,50,55,1,1,militray,good
382,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,95,50,55,65,50,75,75,70,1,1,militray,good
383,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,80,60,65,55,55,50,55,65,1,1,militray,bad
384,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,75,90,70,75,60,65,90,60,1,1,militray,bad
385,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,60,70,90,50,65,50,55,50,1,1,militray,good
386,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,70,75,80,95,50,55,70,95,1,1,militray,good
387,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,50,65,70,90,55,75,95,90,1,1,militray,good
388,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,80,95,50,80,60,70,50,60,1,1,militray,bad
389,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,65,70,55,75,50,65,55,70,1,1,militray,bad
390,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,90,60,80,55,65,80,60,50,1,1,militray,bad
391,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,75,75,95,90,50,70,70,75,1,1,militray,good
392,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,95,50,70,80,55,75,55,55,1,1,militray,good
393,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,75,70,75,75,65,50,65,75,1,1,militray,good
394,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,65,75,75,60,60,60,50,50,1,1,militray,average
395,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,50,75,65,70,55,90,75,75,1,1,militray,good
396,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,70,80,55,95,50,70,95,95,1,1,militray,average
397,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,74,74,49,98,44,49,44,59,0,0,engineer,average
398,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,69,79,54,69,49,74,49,95,0,0,engineer,average
399,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,89,74,65,49,59,54,59,79,0,0,engineer,bad
400,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,95,98,49,54,54,69,54,69,0,0,engineer,bad
401,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,59,74,59,69,44,65,44,65,0,0,engineer,good
402,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,65,69,74,59,65,74,65,54,0,0,engineer,good
403,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,74,79,74,69,59,59,59,79,0,0,engineer,good
404,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,98,89,69,79,54,54,54,59,0,0,engineer,average
405,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,89,74,65,69,44,49,49,65,0,0,engineer,good
406,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,54,95,49,69,39,69,69,69,0,0,engineer,average
407,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,44,49,69,65,74,79,54,59,0,0,doctor,average
408,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,49,49,74,54,79,49,74,49,0,0,doctor,average
409,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,69,59,95,49,74,54,65,95,0,0,doctor,bad
410,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,59,54,79,54,98,59,79,74,0,0,doctor,bad
411,2,1,2,F,2,20,2,4.11,2,44,2,2,2,2,2,2,25,1,2,2,49,49,69,69,74,54,49,59,0,0,doctor,bad
412,2,1,1,M,1,18,1,4.9,1,56,1,1,1,1,1,1,63,3,1,1,74,65,74,59,69,49,89,69,0,0,doctor,average
413,1,1,2,F,1,17,1,6.4,1,53,1,1,1,1,1,1,61,5,1,1,54,59,49,69,79,69,74,49,0,0,doctor,average
414,1,2,1,M,1,19,1,5.9,1,68,1,1,1,1,1,1,59,4,1,1,95,54,59,79,89,74,69,59,0,0,doctor,average
415,1,2,2,M,2,21,2,5.8,2,66,2,2,2,2,2,2,30,2,2,2,74,49,69,69,74,49,95,69,0,0,doctor,bad
416,0,0,0,F,0,20,0,5,0,55,0,0,0,0,0,0,80,9,0,0,59,59,54,89,95,54,49,65,0,0,doctor,good
417,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,65,74,65,54,44,74,59,54,1,1,militray,good
418,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,49,69,74,89,49,65,89,74,1,1,militray,good
419,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,69,74,65,74,39,89,49,69,1,1,militray,good
420,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,74,65,74,59,59,74,54,74,1,1,militray,bad
421,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,49,74,69,74,39,69,74,65,1,1,militray,bad
422,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,69,69,74,49,44,79,65,54,1,1,militray,good
423,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,65,79,95,95,39,49,69,69,1,1,militray,good
424,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,59,74,74,79,74,69,59,49,1,1,militray,good
425,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,54,74,49,59,95,74,74,79,1,1,militray,average
426,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,59,59,89,69,59,59,54,95,1,1,militray,good
427,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,95,69,49,54,65,79,74,74,1,1,militray,average
428,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,49,95,69,49,74,74,89,74,1,1,militray,average
429,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,54,49,74,65,79,95,49,49,1,1,militray,average
430,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,69,69,69,54,59,74,74,74,1,1,militray,bad
431,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,74,59,49,49,54,54,69,74,1,1,militray,bad
432,2,1,2,F,2,20,2,4.11,2,44,2,2,2,2,2,2,25,1,2,2,74,74,65,69,65,79,59,59,1,1,militray,bad
433,2,1,1,M,1,18,1,4.9,1,56,1,1,1,1,1,1,63,3,1,1,59,79,74,79,49,65,65,74,1,1,militray,average
434,1,1,2,F,1,17,1,6.4,1,53,1,1,1,1,1,1,61,5,1,1,69,74,74,54,49,69,54,74,1,1,militray,average
435,1,2,1,M,1,19,1,5.9,1,68,1,1,1,1,1,1,59,4,1,1,59,69,69,65,59,49,69,95,1,1,militray,average
436,1,2,2,M,2,21,2,5.8,2,66,2,2,2,2,2,2,30,2,2,2,65,79,49,49,49,59,49,89,1,1,militray,bad
437,0,0,0,F,0,20,0,5,0,55,0,0,0,0,0,0,80,9,0,0,74,95,74,69,65,54,79,69,1,1,militray,good
438,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,59,89,79,74,54,69,95,79,1,1,militray,good
439,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,69,59,74,74,49,89,49,89,1,1,militray,good
440,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,74,54,95,69,74,49,69,65,1,1,militray,good
441,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,89,49,74,59,69,74,89,79,1,1,militray,bad
442,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,49,69,59,49,59,79,49,54,1,1,militray,bad
443,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,59,74,54,54,65,59,74,74,1,1,militray,good
444,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,74,74,74,65,59,65,69,74,1,1,militray,good
445,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,79,79,65,89,54,74,79,69,1,1,militray,good
446,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,74,69,69,69,49,95,74,95,1,1,militray,average
447,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,49,59,49,79,74,54,54,74,0,0,engineer,good
448,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,54,49,74,65,69,69,65,54,0,0,engineer,average
449,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,69,69,74,49,59,59,59,49,0,0,engineer,average
450,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,74,74,95,54,49,74,54,69,0,0,engineer,average
451,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,79,74,49,69,59,74,95,65,0,0,engineer,bad
452,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,69,79,65,59,54,49,65,79,0,0,engineer,bad
453,2,1,2,F,2,20,2,4.11,2,44,2,2,2,2,2,2,25,1,2,2,59,65,69,69,59,95,59,54,0,0,engineer,bad
454,2,1,1,M,1,18,1,4.9,1,56,1,1,1,1,1,1,63,3,1,1,65,59,74,79,54,79,54,59,0,0,engineer,average
455,1,1,2,F,1,17,1,6.4,1,53,1,1,1,1,1,1,61,5,1,1,69,74,49,54,49,49,69,74,0,0,engineer,average
456,1,2,1,M,1,19,1,5.9,1,68,1,1,1,1,1,1,59,4,1,1,49,69,74,69,49,54,49,65,0,0,engineer,average
457,1,2,2,M,2,21,2,5.8,2,66,2,2,2,2,2,2,30,2,2,2,89,79,95,65,74,74,74,59,0,0,doctor,bad
458,0,0,0,F,0,20,0,5,0,55,0,0,0,0,0,0,80,9,0,0,95,89,74,59,79,65,65,54,0,0,doctor,good
459,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,69,69,69,49,74,59,74,74,0,0,doctor,good
460,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,74,79,74,54,79,95,69,69,0,0,doctor,good
461,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,59,69,79,69,74,74,74,65,0,0,doctor,good
462,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,65,79,74,59,69,69,49,54,0,0,doctor,bad
463,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,74,59,59,69,79,74,79,49,0,0,doctor,bad
464,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,69,49,54,79,69,95,95,74,0,0,doctor,good
465,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,89,74,65,69,74,49,59,65,0,0,doctor,good
466,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,79,74,79,89,95,69,74,54,0,0,doctor,good
467,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,74,69,74,69,44,89,69,49,1,1,militray,average
468,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,59,89,74,49,59,54,89,69,1,1,militray,good
469,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,74,79,69,79,49,79,54,54,1,1,militray,average
470,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,69,69,95,65,65,49,69,49,1,1,militray,average
471,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,74,59,98,69,49,54,79,59,1,1,militray,average
472,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,79,65,54,79,54,69,49,49,1,1,militray,bad
473,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,59,69,74,74,74,54,59,69,1,1,militray,bad
474,2,1,2,F,2,20,2,4.11,2,44,2,2,2,2,2,2,25,1,2,2,65,74,74,49,49,65,65,54,1,1,militray,bad
475,2,1,1,M,1,18,1,4.9,1,56,1,1,1,1,1,1,63,3,1,1,69,59,49,89,49,69,74,65,1,1,militray,average
476,1,1,2,F,1,17,1,6.4,1,53,1,1,1,1,1,1,61,5,1,1,49,65,79,74,59,49,49,69,1,1,militray,average
477,1,2,1,M,1,19,1,5.9,1,68,1,1,1,1,1,1,59,4,1,1,69,79,95,59,54,74,74,95,1,1,militray,average
478,1,2,2,M,2,21,2,5.8,2,66,2,2,2,2,2,2,30,2,2,2,74,69,69,79,49,95,95,49,1,1,militray,bad
479,0,0,0,F,0,20,0,5,0,55,0,0,0,0,0,0,80,9,0,0,74,74,49,89,54,49,79,89,1,1,militray,good
480,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,89,89,59,74,59,49,49,54,1,1,militray,good
481,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,95,49,54,65,49,74,74,69,1,1,militray,good
482,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,79,59,65,54,54,49,54,65,1,1,militray,good
483,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,74,89,69,74,59,65,89,59,1,1,militray,bad
484,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,59,69,89,49,65,49,54,49,1,1,militray,bad
485,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,69,74,79,95,49,54,69,95,1,1,militray,good
486,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,49,65,69,89,54,74,95,89,1,1,militray,good
487,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,79,95,49,79,59,69,49,59,1,1,militray,good
488,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,65,69,54,74,49,65,54,69,1,1,militray,bad
489,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,89,59,79,54,65,79,59,49,1,1,militray,bad
490,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,74,74,95,89,49,69,69,74,1,1,militray,bad
491,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,95,49,69,79,54,74,54,54,1,1,militray,good
492,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,74,69,74,74,65,49,65,74,1,1,militray,good
493,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,65,74,74,59,59,59,49,49,1,1,militray,good
494,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,49,74,65,69,54,89,74,74,1,1,militray,average
495,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,69,79,54,95,49,69,95,95,1,1,militray,good
496,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,76,76,52,97,47,51,47,60,0,0,engineer,average
