Id,Neuroticism,Extraversion,Agreeableness,Gender,Strees,Age,Mood,Height,Mental Health,Weight,Physical Status,Intelligence,Eating,Physical Activity,Sleep Pattern,Time Management,Class Attendance in %,Study Duration in hr.,Library Entry,Online Learning,english,mathematics,physics,chemistry,biology,information Technology,environmentalscience,vocational, cardio-respiratory,aerobic-respiratory,final_grade,Prediction is
497,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,70,80,55,70,52,76,52,95,0,0,engineer,average
498,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,92,76,65,52,60,55,60,80,0,0,engineer,average
499,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,95,97,52,55,55,70,55,70,0,0,engineer,bad
500,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,60,76,60,70,47,65,46,65,0,0,engineer,bad
501,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,65,70,76,60,65,76,65,55,0,0,engineer,good
502,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,76,80,76,70,56,60,60,80,0,0,engineer,good
503,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,97,92,70,80,55,55,55,60,0,0,engineer,good
504,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,92,76,62,70,47,52,52,65,0,0,engineer,average
505,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,55,95,52,70,40,70,70,70,0,0,engineer,good
506,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,46,52,70,65,76,80,55,60,0,0,doctor,average
507,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,52,52,76,55,80,52,76,52,0,0,doctor,average
508,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,70,55,95,52,76,55,65,95,0,0,doctor,average
509,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,60,55,80,55,97,60,80,76,0,0,doctor,bad
510,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,52,52,70,70,76,55,52,60,0,0,doctor,bad
511,2,1,2,F,2,20,2,4.11,2,44,2,2,2,2,2,2,25,1,2,2,76,62,76,60,70,52,92,70,0,0,doctor,bad
512,2,1,1,M,1,18,1,4.9,1,56,1,1,1,1,1,1,63,3,1,1,55,60,52,71,80,70,76,52,0,0,doctor,average
513,1,1,2,F,1,17,1,6.4,1,53,1,1,1,1,1,1,61,5,1,1,95,55,60,80,92,76,70,60,0,0,doctor,average
514,1,2,1,M,1,19,1,5.9,1,68,1,1,1,1,1,1,59,4,1,1,76,52,70,70,87,52,95,70,0,0,doctor,average
515,1,2,2,M,2,21,2,5.8,2,66,2,2,2,2,2,2,30,2,2,2,60,60,55,92,96,55,52,65,0,0,doctor,bad
516,0,0,0,F,0,20,0,5,0,55,0,0,0,0,0,0,80,9,0,0,65,76,65,55,47,76,60,55,1,1,militray,good
517,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,52,70,76,92,52,65,92,76,1,1,militray,good
518,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,70,76,65,76,40,92,52,70,1,1,militray,good
519,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,76,65,76,60,60,76,55,76,1,1,militray,good
520,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,52,76,70,76,40,70,76,65,1,1,militray,bad
521,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,70,70,76,52,47,80,65,55,1,1,militray,bad
522,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,65,80,95,95,40,52,70,70,1,1,militray,good
523,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,60,76,76,80,76,70,60,52,1,1,militray,good
524,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,55,76,52,60,95,76,76,80,1,1,militray,good
525,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,60,60,92,70,60,60,55,95,1,1,militray,average
526,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,95,70,52,55,65,80,76,76,1,1,militray,good
527,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,52,95,70,52,76,76,92,76,1,1,militray,average
528,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,55,52,76,65,80,95,52,52,1,1,militray,average
529,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,70,70,70,55,60,76,76,76,1,1,militray,average
530,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,76,60,52,52,55,55,70,76,1,1,militray,bad
531,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,76,76,65,70,65,80,60,60,1,1,militray,bad
532,2,1,2,F,2,20,2,4.11,2,44,2,2,2,2,2,2,25,1,2,2,60,80,76,80,52,65,65,76,1,1,militray,bad
533,2,1,1,M,1,18,1,4.9,1,56,1,1,1,1,1,1,63,3,1,1,70,76,76,55,52,70,55,76,1,1,militray,average
534,1,1,2,F,1,17,1,6.4,1,53,1,1,1,1,1,1,61,5,1,1,60,70,70,65,60,52,70,95,1,1,militray,average
535,1,2,1,M,1,19,1,5.9,1,68,1,1,1,1,1,1,59,4,1,1,65,80,52,52,52,60,52,92,1,1,militray,average
536,1,2,2,M,2,21,2,5.8,2,66,2,2,2,2,2,2,30,2,2,2,76,95,76,70,65,55,80,70,1,1,militray,bad
537,0,0,0,F,0,20,0,5,0,55,0,0,0,0,0,0,80,9,0,0,60,92,80,76,55,70,95,80,1,1,militray,good
538,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,70,60,76,76,52,92,52,92,1,1,militray,good
539,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,76,55,95,70,76,52,70,65,1,1,militray,good
540,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,92,52,76,60,70,76,92,80,1,1,militray,good
541,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,52,70,60,52,60,80,52,55,1,1,militray,bad
542,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,60,76,55,55,65,60,76,76,1,1,militray,bad
543,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,76,76,76,65,60,65,70,76,1,1,militray,good
544,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,80,80,65,92,55,76,80,70,1,1,militray,good
545,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,76,70,70,70,52,95,76,95,1,1,militray,good
546,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,52,60,52,80,76,55,55,76,0,0,engineer,average
547,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,55,52,76,65,70,70,65,55,0,0,engineer,good
548,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,70,70,76,52,60,60,60,52,0,0,engineer,average
549,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,76,76,95,55,52,76,55,70,0,0,engineer,average
550,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,80,76,52,70,60,76,95,65,0,0,engineer,average
551,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,70,80,65,60,55,52,65,80,0,0,engineer,bad
552,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,60,65,70,70,60,95,60,55,0,0,engineer,bad
553,2,1,2,F,2,20,2,4.11,2,44,2,2,2,2,2,2,25,1,2,2,65,60,76,80,55,80,55,60,0,0,engineer,bad
554,2,1,1,M,1,18,1,4.9,1,56,1,1,1,1,1,1,63,3,1,1,70,76,52,55,52,52,70,76,0,0,engineer,average
555,1,1,2,F,1,17,1,6.4,1,53,1,1,1,1,1,1,61,5,1,1,52,70,76,70,52,55,52,65,0,0,engineer,average
556,1,2,1,M,1,19,1,5.9,1,68,1,1,1,1,1,1,59,4,1,1,92,80,95,65,76,76,76,60,0,0,doctor,average
557,1,2,2,M,2,21,2,5.8,2,66,2,2,2,2,2,2,30,2,2,2,95,92,76,60,80,65,65,55,0,0,doctor,bad
558,0,0,0,F,0,20,0,5,0,55,0,0,0,0,0,0,80,9,0,0,70,70,70,52,76,60,76,76,0,0,doctor,good
559,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,76,80,76,55,80,95,70,70,0,0,doctor,good
560,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,60,70,80,70,76,76,76,65,0,0,doctor,good
561,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,65,80,76,60,70,70,52,55,0,0,doctor,good
562,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,76,60,60,70,80,76,80,52,0,0,doctor,bad
563,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,70,52,55,80,70,95,95,76,0,0,doctor,bad
564,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,92,76,65,70,76,52,60,65,0,0,doctor,good
565,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,80,76,80,92,95,70,76,55,0,0,doctor,good
566,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,76,70,76,70,47,92,70,52,1,1,militray,good
567,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,60,92,76,52,60,55,92,70,1,1,militray,average
568,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,76,80,70,80,52,80,55,55,1,1,militray,good
569,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,70,70,95,65,65,52,70,52,1,1,militray,average
570,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,76,60,97,70,52,55,80,60,1,1,militray,average
571,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,80,65,55,80,55,70,52,52,1,1,militray,average
572,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,60,70,76,76,76,55,60,70,1,1,militray,bad
573,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,65,76,76,52,52,65,65,55,1,1,militray,bad
574,2,1,2,F,2,20,2,4.11,2,44,2,2,2,2,2,2,25,1,2,2,70,60,52,92,52,70,76,65,1,1,militray,bad
575,2,1,1,M,1,18,1,4.9,1,56,1,1,1,1,1,1,63,3,1,1,52,65,80,76,60,52,52,70,1,1,militray,average
576,1,1,2,F,1,17,1,6.4,1,53,1,1,1,1,1,1,61,5,1,1,70,80,95,60,55,76,76,95,1,1,militray,average
577,1,2,1,M,1,19,1,5.9,1,68,1,1,1,1,1,1,59,4,1,1,76,69,70,80,52,95,95,52,1,1,militray,average
578,1,2,2,M,2,21,2,5.8,2,66,2,2,2,2,2,2,30,2,2,2,76,76,52,92,55,52,81,92,1,1,militray,bad
579,0,0,0,F,0,20,0,5,0,55,0,0,0,0,0,0,80,9,0,0,92,92,60,76,60,52,52,55,1,1,militray,good
580,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,95,52,55,65,52,76,76,70,1,1,militray,good
581,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,80,60,65,55,55,52,55,65,1,1,militray,good
582,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,76,92,70,76,61,65,92,60,1,1,militray,good
583,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,60,70,92,52,65,52,55,52,1,1,militray,bad
584,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,70,76,80,95,52,55,70,95,1,1,militray,bad
585,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,52,65,70,92,55,76,95,92,1,1,militray,good
586,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,79,95,52,80,60,70,52,60,1,1,militray,good
587,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,65,70,55,76,52,65,55,69,1,1,militray,good
588,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,92,60,80,55,65,80,60,52,1,1,militray,bad
589,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,76,76,95,92,52,70,70,76,1,1,militray,bad
590,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,95,52,70,80,55,76,55,55,1,1,militray,bad
591,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,76,70,76,76,65,52,65,76,1,1,militray,good
592,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,65,76,76,60,60,60,54,52,1,1,militray,good
593,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,52,76,65,70,55,92,76,76,1,1,militray,good
594,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,70,80,53,95,52,72,95,95,1,1,militray,average
595,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,75,75,50,100,45,50,45,60,0,0,engineer,good
596,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,70,80,55,70,50,75,50,95,0,0,engineer,average
597,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,90,75,65,50,60,55,60,80,0,0,engineer,average
598,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,95,94,50,55,55,70,55,70,0,0,engineer,average
599,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,60,75,60,70,45,65,45,65,0,0,engineer,bad
600,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,65,70,75,60,65,75,65,55,0,0,engineer,bad
601,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,75,80,75,70,60,60,60,80,0,0,engineer,good
602,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,94,90,70,80,55,55,55,60,0,0,engineer,good
603,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,90,75,65,70,45,50,50,65,0,0,engineer,good
604,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,55,95,50,70,40,70,70,70,0,0,engineer,average
605,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,45,50,70,65,75,80,55,60,0,0,doctor,good
606,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,50,50,75,55,80,50,75,50,0,0,doctor,average
607,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,70,60,95,50,75,55,65,95,0,0,doctor,average
608,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,60,55,80,55,94,60,80,75,0,0,doctor,average
609,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,50,50,70,70,75,55,50,60,0,0,doctor,bad
610,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,75,65,75,60,70,50,90,70,0,0,doctor,bad
611,2,1,2,F,2,20,2,4.11,2,44,2,2,2,2,2,2,25,1,2,2,55,60,50,70,80,70,75,50,0,0,doctor,bad
612,2,1,1,M,1,18,1,4.9,1,56,1,1,1,1,1,1,63,3,1,1,95,55,60,80,90,75,70,60,0,0,doctor,average
613,1,1,2,F,1,17,1,6.4,1,53,1,1,1,1,1,1,61,5,1,1,75,50,70,70,75,50,95,70,0,0,doctor,average
614,1,2,1,M,1,19,1,5.9,1,68,1,1,1,1,1,1,59,4,1,1,60,60,55,90,95,55,50,65,0,0,doctor,average
615,1,2,2,M,2,21,2,5.8,2,66,2,2,2,2,2,2,30,2,2,2,65,75,65,55,45,75,60,55,1,1,militray,bad
616,0,0,0,F,0,20,0,5,0,55,0,0,0,0,0,0,80,9,0,0,50,70,75,90,50,65,90,75,1,1,militray,good
617,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,70,75,65,75,40,90,50,70,1,1,militray,good
618,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,75,65,75,60,60,75,55,75,1,1,militray,good
619,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,50,75,70,75,40,70,75,65,1,1,militray,good
620,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,70,70,75,50,45,80,65,55,1,1,militray,bad
621,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,65,80,95,95,40,50,70,70,1,1,militray,bad
622,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,60,75,75,80,75,70,60,50,1,1,militray,good
623,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,55,75,50,60,95,75,75,80,1,1,militray,good
624,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,60,60,90,70,60,60,55,95,1,1,militray,good
625,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,95,70,50,55,65,80,75,75,1,1,militray,average
626,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,50,95,70,50,75,75,90,75,1,1,militray,good
627,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,55,50,75,65,80,95,50,50,1,1,militray,average
628,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,70,70,70,55,60,75,75,75,1,1,militray,average
629,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,75,60,50,50,55,55,70,75,1,1,militray,average
630,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,75,75,65,70,65,80,60,60,1,1,militray,bad
631,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,60,80,75,80,50,65,65,75,1,1,militray,bad
632,2,1,2,F,2,20,2,4.11,2,44,2,2,2,2,2,2,25,1,2,2,70,75,75,55,50,70,55,75,1,1,militray,bad
633,2,1,1,M,1,18,1,4.9,1,56,1,1,1,1,1,1,63,3,1,1,60,70,70,65,60,50,70,95,1,1,militray,average
634,1,1,2,F,1,17,1,6.4,1,53,1,1,1,1,1,1,61,5,1,1,65,80,50,50,50,60,50,90,1,1,militray,average
635,1,2,1,M,1,19,1,5.9,1,68,1,1,1,1,1,1,59,4,1,1,75,95,75,70,65,55,80,70,1,1,militray,average
636,1,2,2,M,2,21,2,5.8,2,66,2,2,2,2,2,2,30,2,2,2,60,90,80,75,55,70,95,80,1,1,militray,bad
637,0,0,0,F,0,20,0,5,0,55,0,0,0,0,0,0,80,9,0,0,70,60,75,75,50,90,50,90,1,1,militray,good
638,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,75,55,95,70,75,50,70,65,1,1,militray,good
639,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,90,50,75,60,70,75,90,80,1,1,militray,good
640,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,50,70,60,50,60,80,50,55,1,1,militray,good
641,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,60,75,55,55,65,60,75,75,1,1,militray,bad
642,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,75,75,75,65,60,65,70,75,1,1,militray,bad
643,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,80,80,65,90,55,75,80,70,1,1,militray,good
644,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,75,70,70,70,50,95,75,95,1,1,militray,good
645,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,50,60,50,80,75,55,55,75,0,0,engineer,good
646,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,55,50,75,65,70,70,65,55,0,0,engineer,average
647,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,70,70,75,50,60,60,60,50,0,0,engineer,good
648,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,75,75,95,55,50,75,55,70,0,0,engineer,average
649,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,80,75,50,70,60,75,95,65,0,0,engineer,average
650,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,70,80,65,60,55,50,65,80,0,0,engineer,average
651,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,60,65,70,70,60,95,60,55,0,0,engineer,bad
652,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,65,60,75,80,55,80,55,60,0,0,engineer,bad
653,2,1,2,F,2,20,2,4.11,2,44,2,2,2,2,2,2,25,1,2,2,70,75,50,55,50,50,70,75,0,0,engineer,bad
654,2,1,1,M,1,18,1,4.9,1,56,1,1,1,1,1,1,63,3,1,1,50,70,75,70,50,55,50,65,0,0,engineer,average
655,1,1,2,F,1,17,1,6.4,1,53,1,1,1,1,1,1,61,5,1,1,90,80,95,65,75,75,75,60,0,0,doctor,average
656,1,2,1,M,1,19,1,5.9,1,68,1,1,1,1,1,1,59,4,1,1,95,90,75,60,80,65,65,55,0,0,doctor,average
657,1,2,2,M,2,21,2,5.8,2,66,2,2,2,2,2,2,30,2,2,2,70,70,70,50,75,60,75,75,0,0,doctor,bad
658,0,0,0,F,0,20,0,5,0,55,0,0,0,0,0,0,80,9,0,0,75,80,75,55,80,95,70,70,0,0,doctor,good
659,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,60,70,80,70,75,75,75,65,0,0,doctor,good
660,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,65,80,75,60,70,70,50,55,0,0,doctor,good
661,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,75,60,60,70,80,75,80,50,0,0,doctor,good
662,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,70,50,55,80,70,95,95,75,0,0,doctor,bad
663,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,90,75,65,70,75,50,60,65,0,0,doctor,bad
